date,hour,wait_time_mean,wait_time_max,wait_time_std,n_observations,total_guests,total_units,temp,feels_like,humidity,wind_speed,pressure,clouds_all,rain_1h,snow_1h,weather_main,temp_category
2018-01-13,20,5.371621621621622,50,11.665566754024024,148,7490.9996,1758.8,2.94,-0.11,88,3.18,1017,96,0.0,0.0,Clouds,<5°C
2018-01-13,21,0.0,0,0.0,148,101.1666,1744.5333,2.92,-0.07,88,3.1,1017,98,0.0,0.0,Clouds,<5°C
2018-01-13,22,0.0,0,0.0,148,0.0,1744.0,2.74,-0.09,92,2.85,1017,97,0.0,0.0,Clouds,<5°C
2018-01-14,9,11.993243243243244,90,21.291145558793595,148,8493.6671,1844.6,1.11,-0.56,92,1.55,1017,73,0.0,0.0,Clouds,<5°C
2018-01-14,10,24.56081081081081,90,24.63287619857462,148,16782.0018,1858.8666,3.41,2.34,89,1.36,1018,43,0.0,0.0,Clouds,<5°C
2018-01-14,11,31.85810810810811,300,34.67674045191079,148,20499.3337,1905.8666,4.9,3.91,83,1.44,1018,28,0.0,0.0,Clouds,<5°C
2018-01-14,12,30.10135135135135,90,25.10840167944031,148,20234.4951,1916.3333,6.77,6.77,78,1.1,1018,30,0.0,0.0,Clouds,5-10°C
2018-01-14,13,27.39864864864865,90,23.244263388508394,148,19619.9972,1913.4,7.73,7.73,76,0.87,1017,31,0.0,0.0,Clouds,5-10°C
2018-01-14,14,27.60135135135135,100,24.07803070824683,148,19760.0025,1914.2,7.94,7.94,76,0.8,1017,11,0.0,0.0,Clouds,5-10°C
2018-01-14,15,30.844594594594593,100,25.464317528287836,148,19447.9334,1900.4666,7.75,7.75,79,0.43,1017,1,0.0,0.0,Clear,5-10°C
2018-01-14,16,27.33108108108108,75,22.49274668076537,148,19021.0646,1898.6666,6.77,6.77,77,0.57,1018,13,0.0,0.0,Clouds,5-10°C
2018-01-14,17,20.405405405405407,75,21.95785630648003,148,16852.0986,1887.2001,5.16,5.16,83,0.59,1018,46,0.0,0.0,Clouds,5-10°C
2018-01-14,18,16.35135135135135,60,18.849516807486406,148,14920.4662,1858.4666,4.68,3.4,87,1.64,1018,21,0.0,0.0,Clouds,<5°C
2018-01-14,19,7.0608108108108105,60,14.741872591410457,148,8177.2002,1832.8667,4.06,1.92,91,2.35,1019,8,0.0,0.0,Clear,<5°C
2018-01-14,20,0.0,0,0.0,148,146.6665,1832.0,3.46,1.37,95,2.19,1019,43,0.0,0.0,Clouds,<5°C
2018-01-14,21,0.0,0,0.0,148,0.0,1832.0,3.52,1.58,97,2.06,1019,63,0.0,0.0,Clouds,<5°C
2018-01-14,22,0.0,0,0.0,148,0.0,1832.0,3.9,1.79,96,2.29,1019,43,0.0,0.0,Clouds,<5°C
2018-01-15,9,7.398648648648648,75,13.929726381842224,148,8279.0001,1854.1999,6.5,2.45,86,6.98,1014,98,0.33,0.0,Rain,5-10°C
2018-01-15,10,15.472972972972974,75,19.133773945226267,148,16105.9963,1852.9333,6.7,2.86,84,6.54,1013,100,0.1,0.0,Rain,5-10°C
2018-01-15,11,18.58108108108108,65,18.089352494029328,148,17615.0,1863.9333,6.16,1.89,85,7.35,1011,90,0.25,0.0,Rain,5-10°C
2018-01-15,12,17.83783783783784,80,18.609504576946026,148,17154.0001,1883.3333,6.74,2.0,87,9.59,1009,100,0.26,0.0,Rain,5-10°C
2018-01-15,13,14.425675675675675,60,14.966216475608602,148,17350.1987,1907.1333,6.75,2.06,91,9.41,1007,100,0.91,0.0,Rain,5-10°C
2018-01-15,14,14.391891891891891,75,16.401690279219515,148,14179.5002,1901.5334,6.73,1.8,92,10.35,1005,100,1.23,0.0,Rain,5-10°C
2018-01-15,15,14.763513513513514,75,17.489884923751635,148,13948.4978,1885.4,7.08,2.18,92,10.71,1003,100,1.4,0.0,Rain,5-10°C
2018-01-15,16,13.141891891891891,75,15.076679353955054,148,13977.3351,1876.5332,8.01,3.46,93,10.53,1002,100,1.09,0.0,Rain,5-10°C
2018-01-15,17,9.628378378378379,60,12.631501709919233,148,11974.5042,1797.5333,8.12,3.81,93,9.62,1001,100,0.52,0.0,Rain,5-10°C
2018-01-15,18,5.70945945945946,40,9.091562492188332,148,6556.0668,1776.0,9.06,5.29,92,8.61,1001,100,0.0,0.0,Clouds,5-10°C
2018-01-15,19,1.3175675675675675,35,5.0629199745673406,148,231.0,1764.0,9.69,6.24,90,8.11,1001,71,0.17,0.0,Rain,5-10°C
2018-01-15,20,0.0,0,0.0,148,1.0,1764.0,9.61,6.19,87,7.89,1002,45,0.14,0.0,Rain,5-10°C
2018-01-15,21,0.0,0,0.0,148,114.9998,1764.0,8.69,5.13,86,7.43,1002,37,0.0,0.0,Clouds,5-10°C
2018-01-15,22,0.0,0,0.0,148,106.0,1760.0,8.75,5.1,86,7.8,1003,47,0.0,0.0,Clouds,5-10°C
2018-01-16,9,6.52027027027027,90,15.95762654107484,148,6375.0011,1858.4666,7.72,3.78,87,7.74,1002,95,0.58,0.0,Rain,5-10°C
2018-01-16,10,11.182432432432432,70,13.644683080084638,148,14426.4012,1822.2,8.29,4.51,82,7.8,1003,64,0.7,0.0,Rain,5-10°C
2018-01-16,11,15.304054054054054,60,15.300019467233973,148,15999.9987,1805.2667,8.74,5.02,80,8.04,1003,47,0.91,0.0,Rain,5-10°C
2018-01-16,12,15.135135135135135,50,13.83756528103063,148,15858.0002,1812.1335,9.84,6.67,78,7.22,1004,23,0.14,0.0,Rain,5-10°C
2018-01-16,13,14.02027027027027,60,13.883122232396223,148,15655.0006,1815.2,9.08,5.51,80,7.89,1003,88,0.77,0.0,Rain,5-10°C
2018-01-16,14,12.027027027027026,50,11.792391151097771,148,16057.0029,1819.6,8.09,4.13,78,8.21,1003,100,0.0,0.0,Clouds,5-10°C
2018-01-16,15,12.533783783783784,60,12.044371220723495,148,17095.4011,1815.8002,8.07,4.2,81,7.87,1002,74,0.53,0.0,Rain,5-10°C
2018-01-16,16,13.04054054054054,45,12.812556754613103,148,15155.9977,1840.8666,6.46,2.28,85,7.34,1002,61,0.62,0.0,Rain,5-10°C
2018-01-16,17,8.64864864864865,45,9.593694687307044,148,11248.4975,1763.3334,5.97,1.91,84,6.58,1003,61,0.74,0.0,Rain,5-10°C
2018-01-16,18,4.72972972972973,35,7.57690241896998,148,6342.9992,1723.5999,5.94,1.96,86,6.34,1002,86,0.13,0.0,Rain,5-10°C
2018-01-16,19,0.0,0,0.0,148,75.0,1711.6667,6.36,2.91,85,5.29,1002,95,0.25,0.0,Rain,5-10°C
2018-01-16,20,0.0,0,0.0,148,0.0,1712.0,5.57,1.47,85,6.39,1002,76,0.81,0.0,Rain,5-10°C
2018-01-16,21,0.0,0,0.0,148,0.0,1712.0,5.83,1.35,82,7.68,1001,94,0.4,0.0,Rain,5-10°C
2018-01-16,22,0.0,0,0.0,148,0.0,1712.0,5.77,1.21,84,7.89,1001,93,0.0,0.0,Clouds,5-10°C
2018-01-17,9,3.8513513513513513,55,8.78880306901438,148,6044.0001,1875.8666,3.74,-1.15,86,7.12,1011,18,0.0,0.0,Clouds,<5°C
2018-01-17,10,9.797297297297296,55,12.424990978224983,148,15450.333,1877.4666,4.89,0.77,78,5.97,1012,18,0.0,0.0,Clouds,<5°C
2018-01-17,11,12.77027027027027,55,13.174441652367175,148,17808.0007,1906.4,6.2,1.76,73,7.9,1013,35,0.0,0.0,Clouds,5-10°C
2018-01-17,12,12.5,40,11.421128528772817,148,17042.9997,1886.5334,6.93,2.63,68,8.16,1013,28,0.0,0.0,Clouds,5-10°C
2018-01-17,13,10.743243243243244,40,10.006203260754415,148,17896.0005,1888.8001,7.73,3.56,62,8.6,1014,23,0.1,0.0,Rain,5-10°C
2018-01-17,14,11.047297297297296,110,14.837594492800433,148,16275.3328,1897.8667,7.71,3.84,63,7.49,1014,11,0.0,0.0,Clouds,5-10°C
2018-01-17,15,13.716216216216216,110,18.239913078822514,148,16013.0,1895.6667,7.97,4.27,64,7.19,1015,40,0.0,0.0,Clouds,5-10°C
2018-01-17,16,13.20945945945946,75,14.404389626851772,148,15274.5003,1872.5334,7.09,3.43,68,6.33,1015,31,0.0,0.0,Clouds,5-10°C
2018-01-17,17,8.952702702702704,50,11.462054795223242,148,13660.0004,1807.9334,6.54,2.79,72,6.17,1016,32,0.0,0.0,Clouds,5-10°C
2018-01-17,18,7.5,45,11.613093712625902,148,7057.9998,1765.9332,6.06,2.08,76,6.42,1016,32,0.0,0.0,Clouds,5-10°C
2018-01-17,19,1.385135135135135,45,5.210564423770934,148,81.0,1712.1333,5.7,1.67,81,6.3,1016,40,0.0,0.0,Clouds,5-10°C
2018-01-17,20,0.0,0,0.0,148,46.0,1700.0,5.75,1.77,82,6.2,1016,53,0.0,0.0,Clouds,5-10°C
2018-01-17,21,0.0,0,0.0,148,351.0004,1699.0,5.76,1.68,84,6.47,1016,83,0.0,0.0,Clouds,5-10°C
2018-01-17,22,0.0,0,0.0,148,296.0,1688.0,6.07,2.12,82,6.34,1015,100,0.0,0.0,Clouds,5-10°C
2018-01-18,9,3.5135135135135136,50,8.500889498465575,148,5379.9999,1863.1332,10.09,9.45,88,9.21,1006,100,0.41,0.0,Rain,10-15°C
2018-01-18,10,9.358108108108109,55,12.111730489241221,148,13866.0002,1812.2666,10.26,9.72,91,7.87,1006,100,1.3,0.0,Rain,10-15°C
2018-01-18,11,10.43918918918919,55,11.692329220622373,148,17593.9992,1863.4,10.02,9.45,91,7.28,1007,100,1.03,0.0,Rain,10-15°C
2018-01-18,12,9.797297297297296,55,11.456489388477253,148,15867.0005,1879.7334,10.2,9.63,90,6.67,1007,100,1.21,0.0,Rain,10-15°C
2018-01-18,13,8.817567567567568,55,9.782698292381163,148,17068.0,1907.1333,10.71,10.26,93,6.06,1006,100,1.25,0.0,Rain,10-15°C
2018-01-18,14,9.493243243243244,50,9.666898863001778,148,18151.0003,1886.7333,10.02,9.3,85,5.72,1007,100,0.71,0.0,Rain,10-15°C
2018-01-18,15,10.10135135135135,45,10.792879905976351,148,17751.5003,1905.5334,9.76,7.3,84,4.98,1007,59,0.41,0.0,Rain,5-10°C
2018-01-18,16,9.628378378378379,40,9.49563480477486,148,15878.0005,1901.8667,8.77,5.87,83,5.46,1007,50,0.25,0.0,Rain,5-10°C
2018-01-18,17,8.243243243243244,50,8.918849275720229,148,13171.6666,1845.5332,8.02,5.12,83,4.99,1007,44,0.0,0.0,Clouds,5-10°C
2018-01-18,18,6.013513513513513,50,9.034315898933405,148,7279.9997,1834.7334,7.84,5.12,83,4.47,1007,65,0.0,0.0,Clouds,5-10°C
2018-01-18,19,0.0,0,0.0,148,104.0001,1824.0,8.13,5.2,83,5.12,1007,66,0.0,0.0,Clouds,5-10°C
2018-01-18,20,0.0,0,0.0,148,1078.5,1823.0,7.77,4.23,84,6.51,1008,78,0.22,0.0,Rain,5-10°C
2018-01-18,21,0.0,0,0.0,148,1081.0002,1754.1334,7.01,3.15,85,6.83,1009,66,0.23,0.0,Rain,5-10°C
2018-01-18,22,0.0,0,0.0,148,333.4998,1745.6667,6.56,2.79,82,6.23,1009,47,0.0,0.0,Clouds,5-10°C
2018-01-19,9,4.45945945945946,60,9.91691908102359,148,5653.0,1876.6,4.76,1.28,90,4.52,1014,44,0.21,0.0,Rain,<5°C
2018-01-19,10,10.70945945945946,65,14.069919367158624,148,14998.9996,1852.1334,5.09,2.0,91,3.95,1014,99,0.14,0.0,Rain,5-10°C
2018-01-19,11,12.905405405405405,45,13.170952288588321,148,18367.0001,1910.9332,5.09,1.72,90,4.45,1014,100,0.13,0.0,Rain,5-10°C
2018-01-19,12,14.054054054054054,55,13.854827388179256,148,17633.0001,1908.1999,5.72,2.66,89,4.15,1014,100,0.0,0.0,Clouds,5-10°C
2018-01-19,13,11.587837837837839,45,11.127540788545122,148,17659.5002,1906.0,5.96,2.87,85,4.32,1014,98,0.0,0.0,Clouds,5-10°C
2018-01-19,14,11.891891891891891,80,12.404813162384803,148,18695.0004,1897.1333,5.12,1.88,83,4.22,1013,62,0.0,0.0,Clouds,5-10°C
2018-01-19,15,13.20945945945946,80,15.562143749277446,148,18861.9999,1890.4666,6.22,3.08,82,4.54,1013,49,0.28,0.0,Rain,5-10°C
2018-01-19,16,12.804054054054054,60,12.646775709001602,148,17519.4996,1888.1332,5.76,2.92,82,3.77,1014,33,0.0,0.0,Clouds,5-10°C
2018-01-19,17,9.932432432432432,45,11.353720455986334,148,14372.0007,1823.8001,4.69,1.76,83,3.54,1014,38,0.0,0.0,Clouds,<5°C
2018-01-19,18,6.621621621621622,45,9.952544135416858,148,7464.5002,1781.5333,4.71,1.86,83,3.42,1015,28,0.0,0.0,Clouds,<5°C
2018-01-19,19,0.0,0,0.0,148,51.0,1779.8,4.59,1.4,84,3.92,1015,38,0.0,0.0,Clouds,<5°C
2018-01-19,20,0.0,0,0.0,148,0.0,1780.0,4.54,1.03,85,4.47,1015,69,0.0,0.0,Clouds,<5°C
2018-01-19,21,0.0,0,0.0,148,0.0,1780.0,4.56,0.99,85,4.59,1015,85,0.0,0.0,Clouds,<5°C
2018-01-19,22,0.0,0,0.0,148,0.0,1780.0,4.1,0.38,89,4.66,1015,16,0.0,0.0,Clouds,<5°C
2018-01-20,9,6.993243243243243,75,14.030334784734203,148,7260.6663,1882.8666,5.11,0.82,96,6.54,1005,100,1.08,0.0,Rain,5-10°C
2018-01-20,10,16.89189189189189,75,18.446515861181062,148,17111.0002,1904.2667,5.71,1.59,96,6.53,1003,100,1.01,0.0,Rain,5-10°C
2018-01-20,11,23.31081081081081,90,23.361649878645114,148,19648.5002,1921.0,5.71,1.73,96,6.16,1001,100,0.76,0.0,Rain,5-10°C
2018-01-20,12,24.594594594594593,95,22.957469650632195,148,19090.9997,1923.1333,6.29,2.87,98,5.17,1000,100,0.66,0.0,Rain,5-10°C
2018-01-20,13,22.7027027027027,90,21.731027211480708,148,19526.0003,1920.8001,7.5,4.01,98,6.15,998,100,0.5,0.0,Rain,5-10°C
2018-01-20,14,23.614864864864863,90,22.480686691719953,148,19367.0,1918.3333,9.52,6.2,94,7.42,998,100,0.11,0.0,Rain,5-10°C
2018-01-20,15,25.506756756756758,75,22.8179713818132,148,20041.6661,1919.6667,10.42,9.89,91,7.51,999,100,0.0,0.0,Clouds,10-15°C
2018-01-20,16,26.013513513513512,100,23.946932965530223,148,18588.0005,1917.6666,10.4,9.9,92,7.15,999,100,0.0,0.0,Clouds,10-15°C
2018-01-20,17,20.43918918918919,80,23.775659637007934,148,16608.0003,1914.4001,9.96,6.66,92,7.84,1001,100,0.16,0.0,Rain,5-10°C
2018-01-20,18,15.371621621621621,80,19.42271634652642,148,15486.0002,1913.0,9.51,6.29,91,7.06,1001,100,0.0,0.0,Clouds,5-10°C
2018-01-20,19,7.668918918918919,50,12.676180734234844,148,10716.6671,1907.0667,10.24,9.7,91,5.22,1001,100,0.42,0.0,Rain,10-15°C
2018-01-20,20,5.8108108108108105,35,9.277543182404429,148,5882.9999,1875.9334,10.2,9.63,90,6.21,1002,99,1.38,0.0,Rain,10-15°C
2018-01-20,21,0.0,0,0.0,148,57.5,1836.0,9.57,6.07,89,8.17,1003,98,0.69,0.0,Rain,5-10°C
2018-01-20,22,0.0,0,0.0,148,0.0,1836.0,9.22,5.98,85,6.84,1005,65,0.85,0.0,Rain,5-10°C
2018-01-21,9,9.324324324324325,75,16.533296117009993,148,8432.666,1868.8667,5.28,3.88,94,1.82,1018,100,0.0,0.0,Clouds,5-10°C
2018-01-21,10,20.43918918918919,100,22.176848365350438,148,17178.9997,1901.5333,5.35,3.14,93,2.71,1018,100,0.0,0.0,Clouds,5-10°C
2018-01-21,11,24.155405405405407,120,25.343816172823608,148,20971.9956,1921.4,5.39,3.15,93,2.77,1019,100,0.27,0.0,Rain,5-10°C
2018-01-21,12,23.277027027027028,105,24.037335173803445,148,19509.9962,1923.6667,5.77,2.98,93,3.7,1018,100,0.48,0.0,Rain,5-10°C
2018-01-21,13,20.87837837837838,120,22.653228931565668,148,20271.9962,1924.0,5.77,2.75,95,4.1,1017,100,0.89,0.0,Rain,5-10°C
2018-01-21,14,22.2972972972973,120,25.11455643698807,148,19539.9959,1917.4667,5.32,2.16,96,4.16,1016,100,0.95,0.0,Rain,5-10°C
2018-01-21,15,21.824324324324323,75,21.95503017261632,148,19574.995600000002,1912.2667,5.79,2.61,96,4.42,1016,100,0.78,0.0,Rain,5-10°C
2018-01-21,16,19.763513513513512,90,21.486702575575542,148,16712.9967,1899.9333,5.92,2.69,95,4.57,1015,100,0.59,0.0,Rain,5-10°C
2018-01-21,17,13.716216216216216,80,16.671308417790605,148,13384.0,1861.4667,6.25,2.99,96,4.81,1014,100,0.6,0.0,Rain,5-10°C
2018-01-21,18,8.58108108108108,75,12.009640976079739,148,11642.6665,1827.6667,6.43,3.54,97,4.15,1014,100,0.82,0.0,Rain,5-10°C
2018-01-21,19,3.0405405405405403,30,5.994190360104958,148,6207.0,1765.4666,6.97,4.71,98,3.25,1013,100,0.82,0.0,Rain,5-10°C
2018-01-21,20,0.5405405405405406,30,2.923929837089603,148,13.0,1748.0,9.33,6.82,96,4.83,1012,100,0.91,0.0,Rain,5-10°C
2018-01-21,21,0.0,0,0.0,148,0.0,1748.0,10.29,9.83,94,6.64,1012,100,1.09,0.0,Rain,10-15°C
2018-01-21,22,0.0,0,0.0,148,0.0,1748.0,10.33,9.9,95,6.73,1012,100,1.25,0.0,Rain,10-15°C
2018-01-22,9,5.337837837837838,60,11.818671987078346,148,5070.0004,1864.2667000000001,11.31,11.03,97,5.66,1009,100,2.71,0.0,Rain,10-15°C
2018-01-22,10,11.925675675675675,70,15.011601507249834,148,13504.4991,1825.5333,12.15,11.9,95,5.36,1009,100,2.54,0.0,Rain,10-15°C
2018-01-22,11,14.527027027027026,70,15.739566653762873,148,16976.4959,1838.5999,11.54,11.2,94,5.54,1010,100,2.25,0.0,Rain,10-15°C
2018-01-22,12,14.493243243243244,65,15.883717167038421,148,16725.996,1870.9334,11.87,11.51,92,5.7,1010,100,1.75,0.0,Rain,10-15°C
2018-01-22,13,14.425675675675675,65,14.863593478865823,148,17586.9965,1853.8001,11.2,10.75,91,5.75,1010,100,0.66,0.0,Rain,10-15°C
2018-01-22,14,13.716216216216216,75,13.741065391831611,148,18533.9968,1817.1999,11.02,10.61,93,5.76,1012,100,0.0,0.0,Clouds,10-15°C
2018-01-22,15,14.797297297297296,75,14.833295632204381,148,18421.4954,1864.6667,10.37,9.79,89,5.36,1014,68,0.0,0.0,Clouds,10-15°C
2018-01-22,16,15.608108108108109,90,16.129845213159307,148,16243.9957,1864.0666,10.33,9.69,87,4.54,1016,12,0.0,0.0,Clouds,10-15°C
2018-01-22,17,11.79054054054054,75,14.580414306132775,148,12599.0039,1783.8666,9.37,7.3,87,3.85,1018,12,0.0,0.0,Clouds,5-10°C
2018-01-22,18,7.533783783783784,75,12.114766129591654,148,7630.6674,1756.8666,8.3,5.62,87,4.62,1020,51,0.0,0.0,Clouds,5-10°C
2018-01-22,19,0.0,0,0.0,148,223.5001,1736.0,9.07,6.85,87,4.01,1021,56,0.0,0.0,Clouds,5-10°C
2018-01-22,20,0.0,0,0.0,148,0.0,1736.0,8.76,6.7,87,3.56,1021,49,0.0,0.0,Clouds,5-10°C
2018-01-22,21,0.0,0,0.0,148,0.0,1736.0,8.76,6.76,85,3.46,1022,51,0.0,0.0,Clouds,5-10°C
2018-01-22,22,0.0,0,0.0,148,0.0,1736.0,8.76,7.35,85,2.5,1023,48,0.0,0.0,Clouds,5-10°C
2018-01-23,9,5.236486486486487,50,10.240882114486492,148,6728.0004,1880.9334,8.44,5.76,90,4.71,1025,80,0.0,0.0,Clouds,5-10°C
2018-01-23,10,11.114864864864865,55,13.090747445776245,148,16470.9965,1845.6666,8.74,5.84,92,5.46,1025,100,0.0,0.0,Clouds,5-10°C
2018-01-23,11,13.445945945945946,60,13.475239971754792,148,19651.9957,1893.2,7.72,4.4,92,5.87,1025,100,0.0,0.0,Clouds,5-10°C
2018-01-23,12,13.277027027027026,45,12.693573791139405,148,18701.9963,1911.6,7.97,4.73,92,5.82,1025,100,0.0,0.0,Clouds,5-10°C
2018-01-23,13,11.385135135135135,45,10.908103240625517,148,18781.4957,1897.8,8.26,5.3,92,5.28,1024,100,0.0,0.0,Clouds,5-10°C
2018-01-23,14,10.777027027027026,75,11.71824610518048,148,19333.9947,1893.0,9.05,6.04,94,5.98,1024,100,0.0,0.0,Clouds,5-10°C
2018-01-23,15,12.871621621621621,75,13.986037938472782,148,18595.9956,1887.8667,9.77,7.14,94,5.43,1024,100,0.0,0.0,Clouds,5-10°C
2018-01-23,16,12.567567567567568,60,12.364730487536605,148,17731.4969,1877.1334,10.05,9.57,94,5.2,1024,100,0.0,0.0,Clouds,10-15°C
2018-01-23,17,7.905405405405405,35,8.471912648048322,148,14046.497800000001,1830.0001,10.14,9.69,95,5.22,1024,100,0.0,0.0,Clouds,10-15°C
2018-01-23,18,5.878378378378378,45,9.380762921996967,148,7512.1962,1756.9333,10.76,10.4,96,5.7,1023,100,0.0,0.0,Clouds,10-15°C
2018-01-23,19,0.9459459459459459,15,3.0501115933277188,148,68.0,1732.4,11.06,10.73,96,5.94,1024,100,0.11,0.0,Rain,10-15°C
2018-01-23,20,0.0,0,0.0,148,0.0,1732.0,11.56,11.25,95,5.94,1024,100,0.0,0.0,Clouds,10-15°C
2018-01-23,21,0.0,0,0.0,148,0.0,1732.0,11.84,11.53,94,5.86,1023,100,0.0,0.0,Clouds,10-15°C
2018-01-23,22,0.0,0,0.0,148,0.0,1732.0,11.58,11.25,94,5.62,1023,96,0.0,0.0,Clouds,10-15°C
2018-01-24,9,3.918918918918919,55,9.194433034359058,148,6094.5006,1875.6,11.84,11.46,91,6.32,1021,95,0.0,0.0,Clouds,10-15°C
2018-01-24,10,10.304054054054054,55,12.899748868400758,148,14212.997,1867.0667,12.04,11.65,90,5.69,1021,65,0.0,0.0,Clouds,10-15°C
2018-01-24,11,12.77027027027027,50,12.727972619442857,148,17463.9955,1881.8,12.27,11.82,87,6.35,1020,56,0.0,0.0,Clouds,10-15°C
2018-01-24,12,13.513513513513514,60,13.279561548416554,148,17608.9953,1883.4,13.04,12.57,83,7.39,1019,66,0.0,0.0,Clouds,10-15°C
2018-01-24,13,11.587837837837839,45,10.579102140350734,148,18240.9961,1887.4667,13.04,12.41,77,7.51,1017,98,0.0,0.0,Clouds,10-15°C
2018-01-24,14,11.95945945945946,65,12.638822804466365,148,18558.9961,1885.4667,12.77,12.06,75,7.02,1017,100,0.0,0.0,Clouds,10-15°C
2018-01-24,15,12.871621621621621,80,13.96169707118574,148,18597.9958,1886.7334,12.75,12.06,76,7.13,1016,99,0.0,0.0,Clouds,10-15°C
2018-01-24,16,11.79054054054054,60,11.324077880422877,148,17078.3282,1880.7331,12.14,11.42,77,7.13,1015,98,0.0,0.0,Clouds,10-15°C
2018-01-24,17,9.29054054054054,55,11.050443016562319,148,14019.9973,1806.0667,12.04,11.39,80,7.21,1015,97,0.0,0.0,Clouds,10-15°C
2018-01-24,18,6.047297297297297,55,9.133428515909607,148,7541.7964,1752.6665,11.76,11.13,82,7.4,1015,83,0.0,0.0,Clouds,10-15°C
2018-01-24,19,0.9797297297297297,15,3.0672055011559,148,79.6666,1740.2667,11.57,10.95,83,7.52,1015,94,0.0,0.0,Clouds,10-15°C
2018-01-24,20,0.0,0,0.0,148,0.0,1740.0,11.48,10.88,84,7.67,1015,96,0.0,0.0,Clouds,10-15°C
2018-01-24,21,0.0,0,0.0,148,0.0,1740.0,11.84,11.27,84,7.73,1015,99,0.0,0.0,Clouds,10-15°C
2018-01-24,22,0.0,0,0.0,148,0.0,1740.0,11.47,10.92,86,7.31,1015,100,0.0,0.0,Clouds,10-15°C
2018-01-25,9,4.324324324324325,60,8.363523177974695,148,6532.4998,1855.5333,8.47,6.49,93,3.3,1014,100,0.21,0.0,Rain,5-10°C
2018-01-25,10,9.594594594594595,60,10.698615739715725,148,14116.9995,1826.6667,8.66,6.93,94,2.96,1014,100,0.66,0.0,Rain,5-10°C
2018-01-25,11,10.574324324324325,45,10.227408297938322,148,18405.9962,1884.4666,8.76,7.0,91,3.03,1014,100,0.84,0.0,Rain,5-10°C
2018-01-25,12,11.14864864864865,55,11.882282508727398,148,17882.9951,1892.3334,8.47,6.8,90,2.81,1014,100,1.06,0.0,Rain,5-10°C
2018-01-25,13,10.10135135135135,45,10.47299076560238,148,17208.6638,1874.8,8.55,7.09,91,2.52,1013,100,1.21,0.0,Rain,5-10°C
2018-01-25,14,10.675675675675675,45,10.732502745707318,148,15319.4176,1792.0667,8.75,7.28,91,2.59,1013,100,1.27,0.0,Rain,5-10°C
2018-01-25,15,11.486486486486486,60,11.901801433697461,148,18987.0041,1841.2,8.56,7.2,90,2.39,1013,100,1.06,0.0,Rain,5-10°C
2018-01-25,16,12.128378378378379,60,13.641314001685856,148,17691.0002,1849.7332999999999,8.47,7.1,90,2.38,1013,100,0.82,0.0,Rain,5-10°C
2018-01-25,17,8.817567567567568,60,11.223782549715349,148,12901.8322,1791.1333,8.07,6.46,92,2.61,1013,100,0.63,0.0,Rain,5-10°C
2018-01-25,18,5.472972972972973,40,8.109326071419122,148,7273.5327,1752.4002,8.05,6.34,93,2.74,1014,100,0.51,0.0,Rain,5-10°C
2018-01-25,19,0.9121621621621622,20,3.0881142652144757,148,71.9999,1724.1333,7.85,5.97,93,2.94,1014,100,0.11,0.0,Rain,5-10°C
2018-01-25,20,0.0,0,0.0,148,0.0,1724.0,8.04,5.96,94,3.32,1014,100,0.0,0.0,Clouds,5-10°C
2018-01-25,21,0.0,0,0.0,148,0.0,1724.0,7.56,5.08,94,3.86,1014,100,0.0,0.0,Clouds,5-10°C
2018-01-25,22,0.0,0,0.0,148,0.0,1724.0,7.56,5.47,94,3.17,1014,100,0.0,0.0,Clouds,5-10°C
2018-01-26,9,5.304054054054054,50,9.866909436099409,148,7669.6668,1856.3334,6.02,4.23,98,2.36,1018,100,0.0,0.0,Clouds,5-10°C
2018-01-26,10,12.162162162162161,55,13.840222391185414,148,16966.9989,1853.4667,6.46,4.51,92,2.66,1019,99,0.0,0.0,Clouds,5-10°C
2018-01-26,11,18.47972972972973,80,16.919766484370903,148,19926.9957,1887.0667,7.07,5.11,91,2.83,1019,98,0.0,0.0,Clouds,5-10°C
2018-01-26,12,17.7027027027027,80,16.47899485882776,148,20256.4958,1887.1333,7.87,6.2,89,2.63,1019,100,0.0,0.0,Clouds,5-10°C
2018-01-26,13,16.08108108108108,55,15.34789910660669,148,19003.9958,1891.9333,8.98,7.91,86,2.11,1020,99,0.0,0.0,Clouds,5-10°C
2018-01-26,14,15.10135135135135,45,13.732993126126699,148,20039.9962,1881.2,8.26,7.3,84,1.85,1020,93,0.0,0.0,Clouds,5-10°C
2018-01-26,15,18.445945945945947,70,17.377866830013517,148,20501.4921,1871.2,8.79,8.29,82,1.48,1021,78,0.0,0.0,Clouds,5-10°C
2018-01-26,16,16.655405405405407,60,15.279577245032312,148,17553.8258,1865.0,8.24,8.24,83,1.26,1021,71,0.0,0.0,Clouds,5-10°C
2018-01-26,17,13.614864864864865,70,15.668992582583058,148,14890.9965,1796.5999,7.55,6.95,83,1.42,1022,46,0.0,0.0,Clouds,5-10°C
2018-01-26,18,9.256756756756756,55,12.967317169711164,148,9307.0001,1796.1332,6.59,5.43,84,1.79,1023,54,0.0,0.0,Clouds,5-10°C
2018-01-26,19,1.1824324324324325,30,4.13881109841084,148,429.0,1786.9333,6.38,5.0,86,1.98,1024,63,0.0,0.0,Clouds,5-10°C
2018-01-26,20,0.0,0,0.0,148,394.0,1788.3333,5.88,4.44,88,1.95,1025,57,0.0,0.0,Clouds,5-10°C
