date,wait_time_mean,wait_time_max,wait_time_std,total_guests,temp_mean,temp_min,temp_max,feels_like_mean,humidity_mean,wind_speed_mean,wind_speed_max,pressure_mean,clouds_mean,rain_total,snow_total,visibility_mean,weather_main,temp_category,has_rain,has_snow
2018-05-04,16.84604247104247,205,19.762152683373273,227364.8329,12.801666666666668,5.93,18.79,11.39625,65.54166666666667,4.576666666666667,5.88,1020.9166666666666,0.0,0.0,0.0,,Clear,10-15°C,False,False
2018-05-05,19.360521235521237,255,21.806152816249227,245633.0011,16.26125,8.33,23.08,15.457500000000001,67.75,4.1875,5.46,1020.2916666666666,0.0,0.0,0.0,,Clear,15-20°C,False,False
2018-05-06,18.4242277992278,300,21.287960427934465,239470.8348,19.662916666666668,11.56,26.59,19.426666666666666,66.75,3.061666666666667,3.9,1018.9166666666666,0.0,0.0,0.0,,Clear,15-20°C,False,False
2018-05-07,20.798745173745175,145,22.09842646687002,243398.9987,19.845000000000002,12.38,25.85,19.431250000000002,59.208333333333336,2.7737499999999997,3.58,1015.3333333333334,0.0,0.0,0.0,,Clear,15-20°C,False,False
2018-05-08,24.360521235521237,200,25.142065595396456,229014.0006,19.857916666666668,12.32,26.87,19.607916666666668,64.41666666666667,2.3783333333333334,5.24,1009.4583333333334,8.541666666666666,0.0,0.0,,Clear,15-20°C,False,False
2018-05-09,20.424710424710426,120,21.489402628143573,236073.3313,16.730833333333333,12.08,22.03,16.4075,74.625,3.5229166666666667,4.58,1009.0,41.083333333333336,0.0,0.0,,Clouds,15-20°C,False,False
2018-05-10,22.982625482625483,300,24.624827348230625,245977.0351,13.307083333333333,9.28,16.58,12.44,66.54166666666667,3.7291666666666665,5.4,1016.2916666666666,66.91666666666667,0.67,0.0,,Clouds,10-15°C,True,False
2018-05-11,25.304054054054053,120,25.82495439316312,246837.8346,14.740833333333333,5.65,20.76,13.845,65.25,2.3329166666666667,3.22,1017.0833333333334,33.75,0.0,0.0,,Clear,10-15°C,False,False
2018-05-12,19.034749034749034,120,21.656078932748407,231925.6668,15.397916666666667,10.06,22.1,15.020416666666668,77.625,2.64625,6.66,1012.5,83.79166666666667,9.0,0.0,,Clouds,15-20°C,True,False
2018-05-13,9.572876447876448,75,12.97951801150174,195124.8672,11.036666666666667,9.02,13.56,10.01375,82.875,3.34375,5.19,1015.4166666666666,98.66666666666667,3.7,0.0,,Clouds,10-15°C,True,False
2018-05-14,8.807915057915057,90,11.552695597305553,170092.3338,11.657499999999999,10.06,13.08,11.174999999999999,87.95833333333333,5.309166666666667,6.68,1014.6666666666666,98.08333333333333,6.83,0.0,,Clouds,10-15°C,True,False
2018-05-15,11.329633204633204,100,14.749835058227694,209985.9176,13.941666666666668,11.17,18.95,13.643333333333333,86.20833333333333,4.089583333333334,5.03,1016.0833333333334,83.375,0.62,0.0,,Clouds,10-15°C,True,False
2018-05-16,10.323359073359073,120,14.67963619088334,185421.8368,14.401666666666666,10.43,21.48,14.051250000000001,82.5,4.630833333333333,6.48,1017.7916666666666,32.291666666666664,4.4,0.0,,Clouds,10-15°C,True,False
2018-05-17,11.911196911196912,90,15.441071299421234,214153.1004,13.267916666666666,9.38,18.33,12.344166666666666,73.125,4.670416666666667,5.37,1022.0416666666666,47.625,0.0,0.0,,Clouds,10-15°C,False,False
2018-05-18,12.837837837837839,300,17.15331938057052,215298.4953,12.091666666666667,5.91,18.12,10.614583333333334,69.41666666666667,3.8754166666666667,4.58,1022.3333333333334,43.625,0.0,0.0,,Clouds,10-15°C,False,False
2018-05-19,18.477316602316602,90,19.36486603721941,251215.5018,12.775833333333333,6.33,18.7,11.47375,72.04166666666667,3.8333333333333335,4.39,1021.4166666666666,5.083333333333333,0.0,0.0,,Clear,10-15°C,False,False
2018-05-20,25.900096525096526,140,26.581292274392446,262031.6728,15.057916666666666,7.13,22.33,14.160416666666668,71.45833333333333,3.1020833333333333,3.91,1018.7916666666666,7.125,0.0,0.0,,Clear,15-20°C,False,False
2018-05-21,16.833976833976834,90,18.270605110960624,232623.5374,17.472916666666666,11.25,22.93,17.229583333333334,74.875,1.50875,3.27,1012.8333333333334,30.041666666666668,0.0,0.0,,Clouds,15-20°C,False,False
2018-05-22,17.321428571428573,120,20.06368335931234,210336.0975,17.375416666666666,12.26,22.99,17.263333333333332,80.25,1.9391666666666667,3.89,1013.2916666666666,49.375,0.9099999999999999,0.0,,Clouds,15-20°C,True,False
2018-05-23,14.208494208494209,120,17.56964386558425,221126.1659,15.714166666666666,11.92,18.95,15.57875,85.70833333333333,2.723333333333333,3.93,1017.625,66.16666666666667,2.62,0.0,,Clouds,15-20°C,True,False
2018-05-24,14.700772200772201,120,17.761150410750897,225947.9993,18.11916666666667,12.9,23.62,18.13375,82.20833333333333,1.5341666666666667,2.9,1017.0416666666666,49.291666666666664,0.65,0.0,,Clouds,15-20°C,True,False
2018-05-25,16.41891891891892,120,19.851918946081884,216295.8331,18.421666666666667,12.39,24.76,18.267500000000002,74.625,2.1083333333333334,3.69,1016.0416666666666,83.83333333333333,0.14,0.0,,Clouds,15-20°C,True,False
2018-05-26,21.60472972972973,120,22.466126373050464,246924.1679,21.55541666666667,15.69,26.67,21.55125,67.75,3.78875,4.83,1015.1666666666666,78.0,0.53,0.0,,Clouds,20-25°C,True,False
2018-05-27,17.084942084942085,90,19.125535754866988,228018.8343,22.50708333333333,17.8,27.87,22.664583333333336,68.83333333333333,1.9054166666666665,3.34,1015.3333333333334,94.08333333333333,0.27,0.0,,Clouds,20-25°C,True,False
2018-05-28,18.122586872586872,120,20.066847037856622,219744.1669,20.971666666666668,16.45,25.72,21.107083333333332,75.95833333333333,1.4662499999999998,2.94,1015.75,91.125,5.83,0.0,,Clouds,20-25°C,True,False
2018-05-29,19.02027027027027,120,21.641488097476678,227699.4982,18.540000000000003,15.59,22.96,18.757916666666667,88.41666666666667,1.9770833333333335,3.49,1013.2916666666666,85.54166666666667,1.8599999999999999,0.0,,Clouds,15-20°C,True,False
2018-05-30,17.485521235521237,120,19.485159646995136,231325.6658,20.034583333333334,15.2,24.91,20.230416666666667,81.83333333333333,2.0841666666666665,3.2,1013.0833333333334,76.91666666666667,6.319999999999999,0.0,,Clouds,20-25°C,True,False
2018-05-31,17.777509652509654,120,19.80945484315281,238752.9334,20.41541666666667,16.7,24.47,20.690416666666668,83.41666666666667,2.40375,3.79,1014.7083333333334,70.75,1.51,0.0,,Clouds,20-25°C,True,False
2018-06-01,18.783783783783782,120,21.481074678782935,234979.1657,17.8875,15.79,20.5,18.080416666666668,89.91666666666667,2.472916666666667,4.02,1019.3333333333334,99.125,5.17,0.0,,Clouds,15-20°C,True,False
2018-06-02,23.31322393822394,120,24.341939986972132,250979.0007,19.3525,15.27,23.71,19.368333333333332,77.54166666666667,1.46875,2.47,1019.4583333333334,42.458333333333336,0.0,0.0,,Clouds,15-20°C,False,False
2018-06-03,17.586872586872587,120,19.54991337467256,235439.0371,20.275833333333335,14.13,25.11,20.25583333333333,72.66666666666667,2.939166666666667,3.75,1016.375,58.791666666666664,0.0,0.0,,Clouds,20-25°C,False,False
2018-06-04,15.35472972972973,150,19.26102528302885,218389.8334,20.721666666666668,16.96,24.93,20.8025,74.79166666666667,2.47125,3.4,1011.1666666666666,89.04166666666667,0.15,0.0,,Clouds,20-25°C,True,False
2018-06-05,12.917471042471043,90,16.38192299570801,205567.6663,18.089583333333334,15.77,21.67,18.16875,84.79166666666667,3.3779166666666662,4.72,1011.0,98.625,3.8600000000000003,0.0,,Clouds,15-20°C,True,False
2018-06-06,12.475868725868725,90,16.568905526347823,181182.9679,17.604166666666668,14.31,22.77,17.644583333333333,85.16666666666667,2.0079166666666666,3.3,1011.25,88.70833333333333,12.88,0.0,,Clouds,15-20°C,True,False
2018-06-07,14.881756756756756,90,17.971704118312722,223019.7971,20.475416666666668,16.73,24.44,20.675,80.29166666666667,2.44125,3.43,1014.9583333333334,80.45833333333333,0.1,0.0,,Clouds,20-25°C,True,False
2018-06-08,14.321911196911197,140,18.243382285494864,212962.4392,19.728333333333335,14.67,24.67,19.888749999999998,81.625,2.5812500000000003,4.06,1014.0416666666666,82.70833333333333,1.06,0.0,,Clouds,15-20°C,True,False
2018-06-09,21.042471042471043,120,22.585192143877958,227920.1671,18.730833333333333,15.1,23.01,18.794583333333332,81.79166666666667,2.2583333333333333,4.45,1012.875,73.20833333333333,2.61,0.0,,Clouds,15-20°C,True,False
2018-06-10,18.858590733590734,120,21.52195118821301,226211.3337,19.16125,15.91,23.63,19.470000000000002,89.5,1.5966666666666667,3.36,1011.4166666666666,84.125,10.01,0.0,,Clouds,15-20°C,True,False
2018-06-11,16.450289575289574,120,19.736517439273232,191490.999,18.622083333333332,17.04,20.76,18.950833333333332,92.33333333333333,1.9216666666666666,3.47,1009.0,95.83333333333333,20.64,0.0,,Rain,15-20°C,True,False
2018-06-12,13.959942084942085,145,16.46930151572206,196108.9915,16.215833333333332,14.06,18.5,16.18166666666667,87.66666666666667,3.6437500000000003,6.54,1011.2916666666666,88.79166666666667,3.43,0.0,,Clouds,15-20°C,True,False
2018-06-13,15.125482625482626,90,17.543040463932037,225329.8964,14.372083333333334,10.31,17.76,13.917083333333332,78.58333333333333,3.2620833333333334,4.74,1017.875,91.08333333333333,0.0,0.0,,Clouds,10-15°C,False,False
2018-06-14,17.039092664092664,120,19.063160078658314,218342.1657,16.37375,10.3,20.68,16.195416666666667,81.54166666666667,2.4254166666666666,4.04,1017.0,89.25,1.7,0.0,,Clouds,15-20°C,True,False
2018-06-15,18.36631274131274,90,19.517909771515768,217499.1672,18.4225,13.43,23.07,18.290833333333335,75.5,1.7120833333333334,2.68,1016.875,73.66666666666667,0.0,0.0,,Clouds,15-20°C,False,False
2018-06-16,20.936293436293436,100,21.05193035042821,252443.1603,17.62,13.48,21.95,17.267500000000002,70.04166666666667,2.4724999999999997,4.27,1016.9166666666666,83.70833333333333,0.0,0.0,,Clouds,15-20°C,False,False
2018-06-17,17.140444015444015,100,18.687396770670478,222573.9984,17.299583333333334,14.06,20.46,16.97625,72.41666666666667,2.84625,4.37,1020.2916666666666,95.79166666666667,0.0,0.0,,Clouds,15-20°C,False,False
2018-06-18,17.010135135135137,90,20.355398397522336,191630.3313,19.106666666666666,16.31,23.23,19.14375,79.29166666666667,2.9770833333333333,4.01,1022.7083333333334,70.875,0.61,0.0,,Clouds,15-20°C,True,False
2018-06-19,19.930019305019304,150,23.07865388172335,190643.8351,19.51125,16.55,24.09,19.6625,82.125,1.4191666666666667,2.58,1025.0833333333333,68.375,0.0,0.0,,Clouds,15-20°C,False,False
2018-06-20,17.615830115830114,120,20.87386182687466,200966.0979,21.860833333333332,14.57,27.88,22.119583333333335,74.33333333333333,1.9104166666666667,2.65,1021.25,0.75,0.0,0.0,,Clear,20-25°C,False,False
2018-06-21,18.19256756756757,90,20.69304025016735,199461.3331,16.872916666666665,10.35,19.99,16.444583333333334,70.04166666666667,4.706666666666666,6.48,1022.625,51.25,0.0,0.0,,Clouds,15-20°C,False,False
2018-06-22,17.75337837837838,115,20.45082165582905,202660.5666,15.026666666666666,7.76,20.38,14.133333333333333,61.333333333333336,3.6791666666666667,4.96,1028.5416666666667,20.333333333333332,0.0,0.0,,Clear,15-20°C,False,False
2018-06-23,24.39430501930502,200,26.170935080238063,219062.7462,15.704166666666666,8.32,21.07,14.867083333333333,64.875,3.262916666666667,4.32,1027.125,40.25,0.0,0.0,,Clear,15-20°C,False,False
2018-06-24,22.611003861003862,300,26.53518631101169,205127.333,17.667916666666667,11.78,22.1,17.17125,64.33333333333333,3.2216666666666662,4.75,1023.25,84.54166666666667,0.0,0.0,,Clouds,15-20°C,False,False
2018-06-25,24.437741312741313,165,26.90290470056243,203211.1656,18.495833333333334,12.21,23.96,18.162916666666668,67.45833333333333,3.808333333333333,5.09,1023.5416666666666,16.083333333333332,0.0,0.0,,Clear,15-20°C,False,False
2018-06-26,25.21718146718147,155,27.65415742972698,209316.5012,20.440833333333334,13.37,26.12,20.164583333333333,61.0,3.50125,4.84,1022.9583333333334,2.5833333333333335,0.0,0.0,,Clear,20-25°C,False,False
2018-06-27,22.7992277992278,140,26.88983982179792,207381.8329,21.67,13.57,27.76,21.536666666666665,61.875,3.67375,4.76,1020.7083333333334,1.7916666666666667,0.0,0.0,,Clear,20-25°C,False,False
2018-06-28,23.400096525096526,200,26.35576639009055,214416.1528,22.131666666666664,15.32,27.3,21.8425,54.708333333333336,4.6875,6.21,1018.5,23.458333333333332,0.0,0.0,,Clouds,20-25°C,False,False
2018-06-29,22.33108108108108,130,24.79603789141904,211455.9991,23.0725,16.94,28.49,22.954166666666666,57.083333333333336,4.399166666666667,5.74,1015.2083333333334,49.75,0.0,0.0,,Clouds,20-25°C,False,False
2018-06-30,24.722490347490346,120,25.5468007859272,217785.167,24.644166666666667,16.92,30.75,24.57041666666667,55.791666666666664,3.3658333333333332,4.42,1011.0833333333334,32.416666666666664,0.0,0.0,,Clouds,20-25°C,False,False
2018-07-01,20.06756756756757,140,22.364356304223033,201551.6666,25.865416666666665,19.56,31.77,25.896666666666665,53.166666666666664,3.3641666666666663,5.03,1009.7916666666666,37.0,0.0,0.0,,Clouds,25-30°C,False,False
2018-07-02,20.04826254826255,125,21.40067704883007,221252.6666,24.194999999999997,18.57,29.51,24.20375,55.458333333333336,2.749166666666667,3.73,1011.5416666666666,70.125,0.83,0.0,,Clouds,20-25°C,True,False
2018-07-03,21.74227799227799,180,25.13085384141551,209631.3317,23.981666666666666,18.72,29.14,24.20125,67.33333333333333,2.2341666666666664,3.0,1014.8333333333334,43.041666666666664,0.12,0.0,,Clouds,20-25°C,True,False
2018-07-04,20.67326254826255,120,22.32378605494008,211275.9986,23.4825,17.75,28.15,23.879583333333333,70.0,2.0075,3.56,1014.2916666666666,54.666666666666664,1.18,0.0,,Clouds,20-25°C,True,False
2018-07-05,19.054054054054053,90,21.23477039334568,213632.9992,21.41333333333333,18.34,25.28,21.502499999999998,72.45833333333333,2.5083333333333333,4.2,1014.8333333333334,92.33333333333333,0.78,0.0,,Clouds,20-25°C,True,False
2018-07-06,17.25868725868726,100,19.567132934449806,218422.1643,22.521666666666665,15.04,28.61,22.329166666666666,59.583333333333336,2.3658333333333332,3.23,1020.4166666666666,32.5,0.0,0.0,,Clouds,20-25°C,False,False
2018-07-07,24.13368725868726,300,24.85709973737119,238858.8323,24.296666666666667,17.58,29.76,24.04625,54.375,2.5425,4.31,1022.4166666666666,32.083333333333336,0.0,0.0,,Clouds,20-25°C,False,False
2018-07-08,19.51254826254826,120,20.437721746348235,233294.9994,24.046666666666667,17.64,29.21,23.985833333333332,57.0,2.4520833333333334,4.84,1022.7083333333334,32.375,0.0,0.0,,Clouds,20-25°C,False,False
2018-07-09,20.173745173745175,300,21.226144922366544,240429.0004,21.368333333333336,15.21,26.08,21.021666666666665,55.458333333333336,4.70625,5.64,1022.2916666666666,45.791666666666664,0.0,0.0,,Clouds,20-25°C,False,False
2018-07-10,20.441602316602317,95,20.915443732293582,233875.9985,18.340416666666666,14.71,21.58,17.89375,63.708333333333336,4.3812500000000005,5.11,1020.5,65.875,0.0,0.0,,Clouds,15-20°C,False,False
2018-07-11,19.840733590733592,95,20.40863852286099,231792.0024,17.939583333333335,13.43,22.16,17.54125,67.08333333333333,3.486666666666667,4.04,1018.9583333333334,82.75,0.39,0.0,,Clouds,15-20°C,True,False
2018-07-12,19.454633204633204,100,19.86718011538011,240670.334,19.925416666666667,14.22,24.76,19.671666666666667,65.04166666666667,2.9729166666666664,3.55,1018.7916666666666,66.41666666666667,0.0,0.0,,Clouds,15-20°C,False,False
2018-07-13,15.750482625482626,145,18.35073285168215,227081.4999,21.770416666666666,16.7,27.05,21.712500000000002,64.58333333333333,2.620416666666667,3.93,1019.125,49.25,0.6100000000000001,0.0,,Clouds,20-25°C,True,False
2018-07-14,19.44256756756757,300,21.589215764926223,232369.9993,23.293333333333333,16.69,28.58,23.159583333333334,58.708333333333336,2.6304166666666666,3.42,1017.6666666666666,30.5,0.0,0.0,,Clouds,20-25°C,False,False
2018-07-15,13.75,90,15.67740487644774,222387.3342,24.20875,16.11,30.24,24.296666666666667,58.541666666666664,1.8575,2.7,1014.625,38.333333333333336,2.78,0.0,,Clouds,20-25°C,True,False
2018-07-16,17.82335907335907,90,19.09888559348457,236759.169,23.387083333333333,17.41,30.74,23.245,60.041666666666664,1.93,3.81,1012.8333333333334,54.208333333333336,0.36,0.0,,Clouds,20-25°C,True,False
2018-07-17,21.097972972972972,100,21.312862385981134,239928.8646,21.601249999999997,17.49,25.84,21.378333333333334,59.791666666666664,2.682916666666667,3.59,1017.0,59.875,0.0,0.0,,Clouds,20-25°C,False,False
2018-07-18,20.64189189189189,110,21.269990554901362,242068.6671,22.04625,15.33,27.41,21.687916666666666,52.208333333333336,2.7729166666666667,3.87,1017.5,59.708333333333336,0.0,0.0,,Clouds,20-25°C,False,False
2018-07-19,19.679054054054053,90,20.57492779487547,243477.1364,23.770416666666666,15.68,29.79,23.184583333333336,46.833333333333336,3.29875,4.38,1016.2916666666666,69.875,0.0,0.0,,Clouds,20-25°C,False,False
2018-07-20,16.505791505791507,300,20.849324137668166,206308.1317,20.734583333333333,17.78,24.55,20.805833333333336,74.375,2.0533333333333332,4.3,1013.625,75.20833333333333,7.53,0.0,,Clouds,20-25°C,True,False
2018-07-21,22.34314671814672,120,22.48663987364606,254041.8035,20.507916666666667,16.33,25.01,20.54375,73.875,2.6462499999999998,4.12,1013.6666666666666,55.5,0.0,0.0,,Clouds,20-25°C,False,False
2018-07-22,18.687258687258687,255,20.27609219839775,257681.1398,22.08791666666667,15.83,27.47,22.055000000000003,64.25,2.0141666666666667,2.71,1015.9583333333334,52.333333333333336,0.0,0.0,,Clouds,20-25°C,False,False
2018-07-23,21.095559845559844,120,21.68163346967577,253886.5594,24.520833333333332,17.85,30.4,24.51375,59.666666666666664,1.7041666666666666,2.52,1017.25,34.25,0.0,0.0,,Clouds,20-25°C,False,False
2018-07-24,23.289092664092664,160,24.11554587042933,262166.0833,25.252916666666668,17.94,31.01,25.204583333333332,56.916666666666664,1.5962500000000002,3.27,1013.4166666666666,40.375,0.0,0.0,,Clouds,25-30°C,False,False
2018-07-25,21.29826254826255,120,22.534995305013794,261845.3808,26.485416666666666,19.4,32.79,26.91,58.625,2.2195833333333335,2.97,1014.4583333333334,36.458333333333336,0.32,0.0,,Clouds,25-30°C,True,False
2018-07-26,20.31611969111969,150,22.846325374139944,237944.1146,28.53625,20.51,35.24,28.674166666666665,52.125,1.33625,2.51,1012.25,51.708333333333336,0.0,0.0,,Clouds,25-30°C,False,False
2018-07-27,19.022683397683398,120,20.924964630788818,207300.0474,26.844583333333333,20.64,36.12,26.96625,56.0,2.375,4.88,1009.5833333333334,61.791666666666664,0.64,0.0,,Clouds,25-30°C,True,False
2018-07-28,22.52895752895753,135,22.90047602764492,256775.0007,21.952916666666667,18.61,25.82,21.894166666666667,64.70833333333333,3.9466666666666668,5.87,1011.1666666666666,48.208333333333336,0.75,0.0,,Clouds,20-25°C,True,False
2018-07-29,19.2253861003861,120,19.8410115322882,251123.7808,22.670833333333334,18.17,27.56,22.552916666666665,58.583333333333336,4.129166666666666,7.13,1012.875,74.0,0.13,0.0,,Clouds,20-25°C,True,False
2018-07-30,20.583976833976834,80,20.111871907238672,266433.1147,23.635416666666668,18.89,28.11,23.94875,68.70833333333333,3.5308333333333333,5.22,1015.25,64.04166666666667,0.0,0.0,,Clouds,20-25°C,False,False
2018-07-31,22.027027027027028,120,21.53328850864104,262452.1165,23.43625,19.02,27.55,23.506666666666664,62.75,2.65125,3.8,1017.7916666666666,47.166666666666664,0.13,0.0,,Clouds,20-25°C,True,False
2018-08-01,22.051158301158303,200,22.177269404342248,246478.4473,23.349999999999998,16.25,29.9,23.340416666666666,59.666666666666664,1.9604166666666665,3.25,1019.9166666666666,51.125,0.0,0.0,,Clouds,20-25°C,False,False
2018-08-02,21.066602316602317,175,23.439647981137174,252293.12,25.000833333333333,16.28,32.0,24.739583333333332,52.666666666666664,2.865,3.99,1021.25,22.833333333333332,0.0,0.0,,Clear,25-30°C,False,False
2018-08-03,18.149131274131275,120,20.16981167395873,226327.0097,27.235,19.23,34.54,27.164583333333336,50.25,3.3008333333333333,4.4,1019.5833333333334,0.08333333333333333,0.0,0.0,,Clear,25-30°C,False,False
